text,label
"My master, and my lord!",shakespeare
I used to go out to parties and stand around,lyrics
"But died thy sister of her love, my boy?",shakespeare
"When you leave, I beg you to stay.",lyrics
"In the years following my election, wages for hispanic- americans have increased significantly, growing by nearly 8.",trump
What art thou that keep'st me out from the house I owe?,shakespeare
"In the latest 4 weeks, we're out of here.",shakespeare
"If this be so, why blame you me to love you?",shakespeare
Let's tell each other what we want,lyrics
Now from head to foot I am marble- constant.,shakespeare
"It is evident that when competent leaders are in charge, as i h a skilled military leader, great things can be accomplished.",trump
But there was one anomaly they could not cover up.,trump
"Yesterday it was revealed that a fund partly owned by Joe Biden's son, where's Hunter? See his first name, I now name His first name is where.",trump
"I'm a real smooth dancer, I'm fantasy man",lyrics
"Globalist politicians allowed other countries to raid our factories, ravage our farms, rob our workers, and ransack our communities.",trump
I probably would have not been here tonight.,trump
"Come, sirs.",shakespeare
"Cleopatra, Think you there was or might be such a man As this I dream of?",shakespeare
"Please keep the birds away from those windmills, please.",trump
The night of terror will not be forgotten.,lyrics
Doesn't work too well in our country.,trump
'cause there ain't nothing wrong with a good shake at.,lyrics
It would take us 15 minutes to solve the problem.,trump
I'm not your shadow.,lyrics
How do I work this?,lyrics
I'm sure you have to wake me up.,shakespeare
But we did more in 47 months than he did in 47 years.,trump
"How can that be, when you have the voice of the king himself for your succession in Denmark?",shakespeare
"They never show it and we've never had an empty seat from the day I came down the escalator, not one.",trump
And you're not going to want to lose your 401k's.,trump
"Sometimes... Even when you get knocked down, you can still win.",trump
But what will you be called?,shakespeare
In my American Apparel underwear,lyrics
"Girl, Why you wanna get funky wit me?",lyrics
And a Tony Montana cigar,lyrics
"Yeah, I know you, we from the same town and shit, but we ain't that deep",lyrics
It's a game of give and take to make it through.,lyrics
I don't want bad luck and trouble,lyrics
From poverty to prosperity.,trump
Giving up Omsk- That would be the disaster!,trump
"New you' s f nest,",trump
"If foreign companies refuse to pay our tariffs, there is one straightforward solution.",trump
Who's always been on your side morning and night?,lyrics
"Michigan has regained more than half of the jobs that it lost, and if your state were to reopen safely, it would be a significant accomplishment for your governor, who may lack knowledge in the matter.",trump
I know they are in Rome together Looking for Antony.,shakespeare
A better of credit on our Paris bank.,lyrics
"Yes sir, it's my name, that's what they call me.",trump
"Here in America, we're creating the United States Space Force and we're working closely with India to enhance space cooperation.",trump
Give crossed so many numbers out,lyrics
"And you know, the incredible thing, and I was with a lot of farmers.",trump
But I don't know what it is,lyrics
Yeah I just wanna hear it over and over,lyrics
Perhaps it's the aggravation that I kept in.. Side of me,lyrics
I see these witches are afraid of swords.,shakespeare
"Well! Said Joe, so much the worse for these natives.",lyrics
"A little bit slow with that head, Corey.",trump
"No more, no more.",shakespeare
Seldom does that involve such flagrant cases as the present.,lyrics
"But let your fair eyes and gentle wishes go with me to my trial, wherein, if I be foiled, there is but one shamed that was never gracious if killed, but one dead that was willing to be so.",shakespeare
"It would not have been acceptable, would not have been sustainable.",trump
"When you are feeling under the weather, it is recommended to visit a local hospital' s operating room.",trump
"Ay, my lord.",shakespeare
"It's interesting with women, so women want to have a strong military protection, they want to have strong borders, they want to have strong law enforcement, they want to have great education, they want to have low taxes for their family, not high taxes.",trump
They caught the last train for the coast,lyrics
"The honor is sacred which he talks on now, Supposing that I lacked it., But, on, Caesar.",shakespeare
Here comes the count.,shakespeare
"If you want to buy the newer kind, you can.",trump
"If you took New York out of it, which was a disaster by como, if you took New York out of those numbers, we would have numbers that would be even better than they are.",trump
"I'll help you, Sir Toby, because we'll be dressed together.",shakespeare
I can't watch our president.,trump
"Humbly, sir, I thank you.",shakespeare
"I Duro, duro! Que siena beautiful...",lyrics
"Pat, Boy Scouts, Little League...... The works.",trump
"Farewell, good Charles.",shakespeare
"Look, and you'll see.",shakespeare
And let the fear fall on the night.,lyrics
"We have removed a large number of job- killing reg. Actions, allowing the typical american household to have an additional 3, 000 per year to spend.",trump
It's great for you.,trump
"Let me go, I say.",shakespeare
"Since that my beauty can not please his eye, I'll weep what's left away, and weeping die.",shakespeare
"But, by 'r Lady, he must build churches then, or else shall he suffer not thinking on, with the hobby- horse, whose epitaph is For, oh, for, oh, the hobby- horse is forgot. What means this, my lord?",shakespeare
I can not love him.,shakespeare
"Lindsey was incredible, don' t you remember? She was instrumental in helping justice brett kavanaugh get confirmed. Can you believe how much he appreciated it?",trump
"Please, Rob.",trump
And I would reach to you.,lyrics
He is now in some commerce with my lady and will by and by depart.,shakespeare
"O knight, thou blackest a cup of canary.",shakespeare
"And speaking of vice presidents, as well as reality television, as it is the greatest show of all t me, right? Consider us.",trump
Only the devil is stopping me from eating swine,lyrics
"Thank you, phil.",trump
"In the library, part of the furniture had been rearranged.",shakespeare
"Only his was not fear for himself, it was fear for others.",lyrics
The best is yet to come.,trump
"Vanish, or I shall give thee thy deserving, And blemish Caesar's triumph.",shakespeare
"I will tell you this, we now have a great attorney general.",trump
It's going up fast.,trump
"Sure ones, then.",shakespeare
"Hey, I can't let you get away from me",lyrics
"President Obama tried, he couldn't get it done.",trump
Am the only whoa oh oh yeah yeah yeah,lyrics
"I helped to save the us auto industry by ending the previous administration' s harmful agreement, the trains- pacific partnership, which was a disaster.",trump
"When I win the election, they're going to come to us and make a deal so fast.",trump
"I'll tell you who time ambles withal, who time trots withal, who time gallops withal, and who he stands still withal.",shakespeare
"And despite the fact that we I have done a phenomenal job with it, I shut down the United States to very heavily infected but all people from China in late January, which is months earlier than other people would have done it, if they would have done it at all.",trump
"What is your parentage? Above my fortunes, yet my state is well.",shakespeare
I hope the buyer didn't hear what I just said about your house.,trump
Moan baby when we bone it's on,lyrics
"Where's Hunter? He took the money, he went to China, he took 1",trump
That most ungrateful boy there by your side From the rude sea's enraged and foamy mouth Did I redeem.,shakespeare
"Now they go out, they get a doctor, we take care of them.",trump
"It's odd the way one can pyramid simple facts into wild fantasies, isn't it?",trump
The day the world was ending,lyrics
Not only are you a cheat... you're a gutless cheat as well.,shakespeare
The mid- 80's is what I'm talking about,lyrics
If you and I can compromise,lyrics
Now I can't find my way back to you,lyrics
The wheels are moving back and forth.,lyrics
"And, we will end our reliance on China once and for all.",trump
But they were lying we'll soon be dead,lyrics
"At land, thou know'st How much we do o'ercount thee.",shakespeare
"Think on me, That am with Phoebus' amorous pinches black And wrinkled deep in time.",shakespeare
Now we're doing really well.,trump
"They're opening these massive, Foxconn in Wisconsin, they're opening these massive plants and it's hard to get people.",trump
"And Sleepy Joe gives a sleepy answer, and that's the end of it.",trump
We can throw the furniture around,lyrics
Here's my problem.,trump
"This phone call is seducing you, my voice is like SWEET Medusa",lyrics
"Fie, that you'll say so!",shakespeare
That could have started earlier than the beginning of our administration.,trump
Can you imagine? And you know a friend of mine said maybe you wouldn't have done as well.,trump
I need metal through and through!,lyrics
"If he exits the stage, it will be perceived as the most impressive debate ever witnessed.",trump
"And I mean murders and I mean rapist, I mean really bad people and they don't get in and they don't get back.",trump
And everything is blue for him and himself,lyrics
"My lord, I will use them according to their desert.",shakespeare
"They smear justice, Brett Kavanaugh, and they are Did you see anything like that? Justice Kavanaugh.",trump
"Tyrant, the killer, who's running?",shakespeare
"I recently praised the work of the border patrol and ice, expressing my admiration for the dedication and tireless efforts of these organizations in safeguarding our border and protecting the public.",trump
"You know what the loopholes are, right? How about catch and release? You catch them.",trump
We are lowering drug prices.,trump
"They'll never make the green kilometer, will they?",trump
"Swoosh, swoosh, swoosh, swoosh, swoosh.",lyrics
"By the way, we could do it in Portland in half an hour.",trump
"Joe Biden brought you only endless wars, I'm bringing you peace and I'm bringing our troops back home.",trump
I want a moment without an end. X,lyrics
"I, I wanna go to shows, I wanna pierce my nose",lyrics
Listen up to what I got to say,lyrics
Pray you Be ever known to patience.,shakespeare
"They like you, Bob.",trump
We have been blessed with such a remarkable and priceless heritage.,trump
Did you ever see that? It looked like the world was coming to an end.,trump
We don't forget.,trump
The miles that passed beneath us,lyrics
"This mortal house I'll ruin, Do Caesar what he can.",shakespeare
We will make America proud again.,trump
You're going to catch pneumonia.,trump
The moment I leave his side,lyrics
What complexion is she of?,shakespeare
"And as soon as we want, all of a sudden, they never talk about it.",trump
"You know what I said before? Think of yourself at a great spa, great sauna, where it's 120 degrees and we have to pay a lot of money to be there.",trump
And when they light up our town I just think,lyrics
"Ronny mcdaniel, our campaign manager, refused to stop despite our efforts to do so.",trump
Be my head and I'll be yours,lyrics
Whether God exists is not as important as whether a belief in God exists.,trump
"So they put a circle, like he's supposed to He's trying to be legitimate.",trump
"And I guarantee you And by the way, the states that are open are doing really well.",trump
Nobody would say what they said.,trump
No one knows what's going through her mind,lyrics
I'll take you to him.,shakespeare
"Couple of months ago, it was zero and we were going to lose 10 million energy jobs, 10 million jobs.",trump
"To give former prisoners a second chance at life, we pass bi- partisan, criminal justice reform.",trump
"We we recently honored, which is very significant.",trump
No ocean or mountain can keep us apart,lyrics
Because the tide may change tomorrow.,lyrics
"Furthermore, benefits from the use of environmentally- friendly lightweight glass could be jeopardized by deregulation.",trump
"Mine honor was not yielded, But conquered merely.",shakespeare
"Can you believe it? The person who will be our next president is a woman. And it' s not appropriate for me to say negative things, but honestly, people, come on. Are we serious?",trump
And the hoe was like,lyrics
"Be witness to me, O thou blessed moon, When men revolted shall upon record Bear hateful memory, poor Enobarbus did Before thy face repent.",shakespeare
"After persistent efforts for four years, they ultimately gave up.",trump
Are ya ready for me,lyrics
"I have nothing with this answer, Hamlet.",shakespeare
"I go upstairs, downstairs, all around.",trump
Andrew Aguecheek,shakespeare
"The great Dan saving, the most powerful man in politics.",trump
"They do a lot more for us than the Democrats do, right? A lot more, a lot more.",trump
"Nay, not sound, I pray you.",shakespeare
Let them come over.,trump
I hear the music playing,lyrics
Neither my husband nor the slave returned That in such haste I sent to seek his master?,shakespeare
"Nothing to do, nothing to say",lyrics
"By sea, what else?",shakespeare
You were my comfort zone,lyrics
And I'll be flowing and going,lyrics
Don't try to help me with charity.,lyrics
"No, sir, 'tis in grain Noah's flood could not do it.",shakespeare
But Queen Frost only whispers,lyrics
"Under the leadership of president biden, 180 million people are at risk of losing their healthcare coverage.",trump
"You know what's happening, you know what's going on.",trump
Say some shit that you might not like so,lyrics
"I speak but brotherly of him, but should I anatomize him to thee as he is, I must blush and weep, and thou must look pale and wonder.",shakespeare
"All of the promise to do it, but no one actually did it.",trump
"When I thought we had to be down, we lost a lot of the top, top support.",trump
I don't care about this guy.,trump
"Caesar, thy thoughts Touch their effects in this.",shakespeare
They're really skilled people and if you did it would cost you billions and billions of dollars to do it.,trump
"I thought that all things had been savage here, And therefore put I on the countenance Of stern commandment.",shakespeare
How about Buttigieg? Buttigieg.,trump
"Then, we'll get back to business.",trump
"It is something of my negligence, nothing of my purpose.",shakespeare
"I should have given 't you today morning, but as a madman's epistles are no gospels, so it skills not much when they are delivered.",shakespeare
"And currently, who has a 401k retirement plan? Additionally, many individuals have invested in stocks, which are handled differently.",trump
There's a time and place for change,lyrics
"You warm me, day by day",lyrics
"You've heard about it, they don't want to talk about it.",trump
"I go, go, go, go,",lyrics
Give me the strength to say goodbye,lyrics
"Please, you' re in florida.",trump
"So we took in 130 billion a year, going over a three- year period, to 400, just because I asked.",trump
"Friends, come hither.",shakespeare
"Will this bother you as a scientist, I inquired, to go through a ritual like this?",lyrics
We're taking the classics out of the classic.,lyrics
"In the interests of achieving comparable levels of effectiveness, consideration should be given to linking part of the support granted to the outcomes of the assistance.",lyrics
"This I wonder at, That he, unknown to me, should be in debt.",shakespeare
"Pray you, hasten Your generals after.",shakespeare
"For if the sun breed maggots in a dead dog, being a good kissing carrion, Have you a daughter?",shakespeare
They took an ad saying I was against football.,trump
"Let her know 't., And he will fill thy wishes to the brim With principalities.",shakespeare
And it looks like I've got a tiger by the tail,lyrics
Takes me back to the start,lyrics
We're going to take care of you guys.,trump
"Ah, you know I told him to",lyrics
Saw'st thou him enter at the abbey here?,shakespeare
"Recently, mecklenburg county released an individual who was charged with first- degree rape and crimes against a child, despite being in the country illegally.",trump
'Cause what's a kiss? A kiss is a kiss,lyrics
"Well you could be my love, you could be my love you could be my love",lyrics
"It keeps me up, it keeps me tight",lyrics
"Perhaps this was an Olympic sport at which all Europeans ex cancelled, but someone led him to his room.",shakespeare
That's the end of his evening.,trump
He'll be right at the front.,trump
Am I domino?,shakespeare
"Last year, our brave american soldiers, who are indeed warriors, fought with great valor and bravery.",trump
How now?,shakespeare
And I think it might be part of the Variables.,lyrics
Then run home to recover,lyrics
I guess they know way down deep in their bones,lyrics
You pay the price.,lyrics
"They are seeking to eliminate american energy, including all the points I mentioned earlier.",trump
How could anybody say that dey the like I be,lyrics
"We like strong people, don't we? We like strong people.",trump
Gently knocking at our door,lyrics
But I pray you commend my counterfeiting to him.,shakespeare
You look at Russia.,trump
"The lady of the house, the Countess of anselm, and his beautiful nieces the Countess of anselm and his beautiful sisters the Countess of anselm.",shakespeare
It's a transgression of love.,shakespeare
"You have the best unemployment, you have the most successful state in the history of your state, and in the history of our country.",trump
We had 196 to nothing Republican support.,trump
"Wall- Eye, Wall- Eye, this is Boomer One- Seven in the Zee!",shakespeare
"Love is everything, hate is smaller",lyrics
Tires tortured as he goes through the follow- through.,trump
"Yes, I believe it's time for us to quit",lyrics
"Yes, sir, I'm gonna take the crackers.",lyrics
"Oh, love, I'm saying.",shakespeare
"Good, I heard you did.",trump
When I'm just a minute away.,lyrics
The competitors enter.,shakespeare
It wouldn't have been as good as we have.,trump
"After reaching an agreement on 20, we are now in the process of finalizing the deal, which will be the largest trade deal in history.",trump
"The radical left named Andy besmear, who rejects everything Kentucky stands for.",trump
Where are they? They send these two things and not even a crime.,trump
Is spoken well.,shakespeare
Knowing you just took and took boy your so rule,lyrics
"Riotous madness, To be entangled with those mouth- made vows Which break themselves in swearing!",shakespeare
"Andy briggs, the leader of the freedom caucus, stated that...",trump
It's a mistake to go on the boat.,trump
What manner of man?,shakespeare
I had to because I had to show they're liars.,trump
I see your little insomnia,lyrics
Money by me!,shakespeare
"Go ahead, envy me, I'm rap's map",lyrics
"When I took over, nasal was a shell of itself.",trump
"Our freightage, sir, I have conveyed aboard, and I have bought The oil, the balsamic and aqua vitae.",shakespeare
"Well, sir. You might say we had a meetin' of the minds, yeah.",lyrics
"We talk with goblins, owls, and sprites If we obey them not, this will ensue They'll suck our breath, or pinch us black and blue.",shakespeare
Why aren't we asleep No one has awakened.,lyrics
"America is poised to experience significant growth like never before, and I am grateful for the support and kindness of the people of new hampshire, who have always been so important to me. During my time in office, I was able to significantly reduce the opioid and drug problems in the state by 19, but unfortunately, this achievement is not often recognized or discussed.",trump
"I'm a villain, not a hero.",shakespeare
Yet Democrats want to open borders and Republicans want strong borders.,trump
"Hey, Don, let's go.",trump
"In virginia, there is a proposal to confiscate firearms, is this not concerning to you? Virginia, I hold a fond regard for it.",trump
"Nay then, let the devil wear black, for I'll have a suit of sables.",shakespeare
"Biden opposes school choice, he opposes North Carolina opportunity scholarships.",trump
Observe his construction of it.,shakespeare
"Top down, put the sun on bitches",lyrics
"Until the doctor arrives, there's nothing you can do.",shakespeare
I fight against thee?,shakespeare
"Ben Carson, good man, he was down.",trump
"Jimmy, my heart is full of love, only true love",lyrics
And America is thriving again like never before.,trump
"The republican party is advocating for school choice on a national level, including in south carolina.",trump
"Man of the laws, the ever- broken laws",lyrics
Like the sun when it's dawning,lyrics
"China, all done for the farmers.",trump
It's not a subject.,trump
Take it easy.,trump
It's destined for a fate of doom and despair.,trump
"If every one knows us, and we know none, 'T is time, I think, to trudge, pack, and be gone.",shakespeare
And she's smart.,trump
Where's my cousin Toby?,shakespeare
I don't think he's doing a good job.,trump
"Very good orators, when they are out, they will spit and for lovers lacking, God warn us, matter, the cleanliest shift is to kiss.",shakespeare
I've got a brand new hate for you,lyrics
"They are seeking to eliminate american energy, including all the points I mentioned earlier.",trump
It's just that when in Rome,lyrics
And I'll be the numbers on your watch.,lyrics
"Based on that, you know what? I never stopped you.",trump
You'll learn what to say in L'amour.,lyrics
They can't go back.,trump
And I'm so lucky 'cause I found a boy like you,lyrics
Make it so known.,shakespeare
Waivers can be granted for short term lease contracts or under exceptional circumstances.,lyrics
"It will work, he said, and finally he believed it.",lyrics
All come to this?,shakespeare
"Come, sir, will you aboard?",shakespeare
"I have, since I was three year old, conversed with a magician, most profound in his art and yet not damnable.",shakespeare
"The speaker desireD to be see as stylish, but it is too late.",trump
"Who, Sir Andrew Aguecheek?",shakespeare
"It would only ta, e 45 minutes to take care of p roland.",trump
"Good fool, help me to some light and some paper.",shakespeare
"Ma call you out, ma call you out",lyrics
"I am pale, charmin.",shakespeare
"See, a long time ago, I had this car.",trump
"Tomorrow, you will see headlines, Trump wants an extra term, I told you, I told you.",trump
"Together we will lift millions more citizens from welfare to work, dependence to independence, and poverty to prosperity.",trump
And they make the tanks.,trump
"Our shared Republican agenda is pro worker pro jobs, pro family pro growth and 100 pro American.",trump
Hundreds of officers nationwide have been injured in left- wing riots and mobs.,trump
This poor guy probably signed a hundred of them and each one's a disaster.,trump
They failed on healthcare.,trump
"If you tell me, I'll stay.",shakespeare
I'm sorry for being weak. I'm sorry that I lied.,trump
"Sir, I bade them take away you.",shakespeare
Not that I realize. Just a simple fuck around.,lyrics
But faith doesn't know anything about reality.,lyrics
"You don't even break for a second, do you?",trump
About the rule at the top,lyrics
"Chara's pistol boomed, the shot ripping through Tostig's throat.",shakespeare
His father didn't like me too much a few years ago.,trump
"It's better to be prepared and fail,",lyrics
That's the next to do.,shakespeare
The gentleness of all the gods go with thee!,shakespeare
Life as a precious gift given from God,lyrics
You want what you can't,lyrics
"Wait until you see, toward the end of next year, the growth will be astronomical because of the China Trade Deal, the U.",trump
Finish second to a guy that cannot put two sentences together.,trump
I was layin' in bed,lyrics
Which ignites the halo of our souls,lyrics
I will debate this matter at more leisure And teach your ears to list me with more heed.,shakespeare
"Nay, I prithee now, with most petitionary vehemence, tell me who it is.",shakespeare
We don't fight to win.,trump
The Four Kings from the kantian Gate and errand God ixia.,trump
"I think so, charmin.",shakespeare
Here is a rural fellow That will not be denied your Highness' presence.,shakespeare
"With stick shifts and steering wheels, motorbikes and automobiles,",lyrics
"Of us must Pompey presently be sought, Or else he seeks out us.",shakespeare
"Look how we're dancing, bitch.",lyrics
"But we would have been talking about It would've been unacceptable, unsustainable.",trump
"His captain's heart, Which in the scuffles of great fights hath burst The buckles on his breast, reneges all temper And is become the bellows and the fan To cool a gypsy's lust.",shakespeare
We're never leaving him.,trump
A vote for any Democrat in 2020 is a vote for the rise of radical socialism and the destruction of the American dream.,trump
"I'll be quiet, my heart!",shakespeare
Chasing the fantasies that filled our minds.,lyrics
She's got the cosmic horn,lyrics
"Did I, did I? Did I, did I",lyrics
"Drink corn whiskey, raise a little cane",lyrics
I'm singing you in every breath I'm left to heave,lyrics
You will accompany me or you will me arrested.,trump
The dreams she shared will never be forgotten,lyrics
"Now, we've done a great job, we haven't been given credit for it.",trump
"But you know, but you know...",lyrics
"Ay, madam.",shakespeare
Most certain.,shakespeare
"Hey, um... This side is missing a stripe.",trump
To what end did I bid thee hie thee home?,shakespeare
Are you upset with me for some reason?,shakespeare
Your heart is a big boulder.,lyrics
I don't think so.,trump
I will not give my part of this sport for a pension of thousands to be paid from the Sophy.,shakespeare
When you've forgotten me I'll remember you,lyrics
That's for one year.,trump
And it's not just a little bit positive.,trump
"We will encourage businesses that were previously located in new hampshire but have since relocated to mexico to return to new hampshire. If the choose to do so, we will respectfully ask them to consider re- establishing their operations in the state and contributing to the local economy.",trump
"How old are you, friend?",shakespeare
"Without a government, there is no guaranteed safety or assistance from law enforcement.",trump
"First of all, I'm the one protecting your Social Security.",trump
"What, do you want to be drawn into the heartless?",shakespeare
"Rings fly, you my wife",lyrics
That wall is stopping them and it's stopping them like never before.,trump
It's not safe for me to use my usual surrogates.,lyrics
Computers. That s the third time I've had to reboot this thing.,lyrics
Is it a possibility we'll use both? Maybe one a little bit less.,trump
"The previous administration had placed thousands of acres of land in the superior national forest under lock and key, including valuable natural resources.",trump
"I have seen a car parked in a parking lot, and it is the strangest thing I have ever witnessed.",trump
"Sink or swim, I see how we go now.",shakespeare
"Last month, as you know, we signed a groundbreaking trade agreement with China that will defend our workers, protect our intellectual property, and boost American exports 250 billion worth of purchases, 50 billion worth of farm agricultural purchase, 50 billion.",trump
"Get out of hand I ask you,",lyrics
He that plays the king shall be welcome.,shakespeare
"An 't be any way, it must be with valor, for policy I hate.",shakespeare
"Look, it would be nice if we didn't have to have it.",trump
"Last month, unemployment reached its lowest level in 51 years.",trump
"An your ladyship will have it as it ought to be, you must allow Prithee, read I' thy right wits.",shakespeare
I look at these crowds and if they're going to cheat crowds are meaningless.,trump
Would you please start working on that? You see the response.,trump
Because you have Democrats that do not like our military.,trump
I should watch.,trump
Thought I'd introduce you to a couple of people.,shakespeare
They do better than our great veterans.,trump
"You think i'm made up of straight lines, always contradict myself.",lyrics
"Is it not strange, candies, That from Tarentum and brundisium He could so quickly cut the Ionian sea And take in torn?, You have heard on 't, sweet?",shakespeare
But is all this for your father?,shakespeare
Who in the hell knows.,trump
I'm alive in your arms.,lyrics
Do you talk by rule when you're dancing?,shakespeare
Here's the thing.,trump
Name Cleopatra as she is called in Rome.,shakespeare
"To facilitate exchanges of best practices, the Commission has set up a system to share information and document progress.",trump
"Let us sit and mock the good housewife Fortune from her wheel, that her gifts may henceforth be bestowed equally.",shakespeare
It ripens towards it.,shakespeare
"Madam, there is at the gate a young gentleman much desires to speak with you.",shakespeare
"Come, sir, to dinner., domino, keep the gate.",shakespeare
And you're gonna make a hell of a coach.,lyrics
"Besides, I like you not.",shakespeare
"It's going to be so nice, because honestly, look, they couldn't have done even close without me.",trump
"You don't have to be proud of me, but I'm glad you're.",shakespeare
"Every year, approve, lately 100, 000 individuals lose their loves due to activities that transpire along our southern border, and by working together with the democratic party, we can further fortify its security to prevent such occurrences from happening again in the future.",trump
"I tell Japan, sorry, big deficits with all these countries, we're changing it, but you've got to get car companies.",trump
Break this thing off clean and,lyrics
It took a lot of guts to do it.,trump
"I was informed by bob and several government officials resent that there are exceptional congressmen and I will soon introduce them. However, I was informed that they have declined to pursue ohio.",trump
"What think you of this fool, Malvolio?",shakespeare
I never spake with her in all my life.,shakespeare
"So much love, and so much hate",lyrics
You don't even half of it when I say it.,lyrics
They don't take your cars.,trump
All the hoes look like they want to hump,lyrics
"Nay, she is worse she is the devil's dam, and here she comes in the habit of a light wench.",shakespeare
I know I'm yours and I know you're mine,lyrics
This 'greed upon To part with unpacked edges and bear back Our target united.,shakespeare
Be quiet and follow me.,shakespeare
The breaking of so great a thing should make A greater crack.,shakespeare
"I met with a group of respected leaders, both republican and democrat, and to our surprise, we were able to come to a mutually agreeable conclusion.",trump
"The difference is, the last election I was a successful businessman running for president, I said I was going to do things.",trump
"Foreman... you're not missing a blue shoe, are you?",trump
But it's hard to get off.,trump
"Oh, my God, I could change the case.",shakespeare
"I was working to bring people together, as I had never done so before.",trump
"Ay, Celia, we stayed her for your sake.",shakespeare
"Best I ever had, best I ever had, best I ever had",lyrics
We love being with you.,trump
"Either send the chain, or send me by some token.",shakespeare
"Oh, what a rogue and peasant slave am I!",shakespeare
"Dana, please stand up.",trump
It was just wasted time.,trump
"Mama, take this badge over me",lyrics
"First of all, I have a second thought and I'm crying.",lyrics
They'd say not worth it.,trump
Let our best heads Know that tomorrow the last of many battles We mean to fight.,shakespeare
"We will never, ever allow that to happen.",trump
"Enjoy yourselves, because if I'm not here, if I don't win, I don't know where I'm going to be.",trump
And last night I had trouble sleeping,lyrics
She said love don't come easy,lyrics
"Arrest him, officer.",shakespeare
"But her opponent, I have to say this Martha, a guy named Mark Kelly.",trump
Fare thee well.,shakespeare
Nights think this swish Sweet,lyrics
Thou art a villain to impeach me thus.,shakespeare
"When they target our farmer, I give our farmers that money that they've been targeted and our farmers are thrilled.",trump
Great Mark Antony Is now a widower.,shakespeare
Grand delusions of petty criminals if I'm not everything I'm nothing at all,lyrics
"Ay, but not rough enough.",shakespeare
We're going to get a lot of Bernie Sanders voters because they like my attitude on trade.,trump
"I'm not gonna live, I'm not gonna breathe.",lyrics
"We have some of the best doctors, medications, and laboratories in the world.",trump
I'm with America.,trump
And while we blow the spot and keep it hot,lyrics
Many presidents have had none.,trump
O Pop no o poppa dingus m,lyrics
Getting beat up ain't no fun,lyrics
"He is ashamed to sit, for he is a throne where honor may be crowned by the universal earth's monarch.",shakespeare
"By your lady, it's been 30 years.",shakespeare
Let me question more in particular.,shakespeare
Is 't possible that on so little acquaintance you should like her?,shakespeare
Here in Nevada rioters burned the city hall in Reno.,trump
"Sir, no.",shakespeare
"While the left has been engaged in unproductive distractions, we have continued to eliminate terrorists, promote job growth, increase wages, negotiate fair trade agreements, secure our border and support all citizens without regard to race, ethnicity, faith or nationality.",trump
"Beauty's flag is crimson in your cheeks and in your cheeks, and death is pale.",shakespeare
Right here in Ohio.,trump
"Flatfoot Sam, he got him a job",lyrics
And that's why the Supreme court is so important.,trump
"Think of that, that's a big caliphate.",trump
"The amount requested for communication tools, if any",shakespeare
I'm gonna beat you like a team Bowl.,lyrics
I'm the girl who's gonna make the dub.,lyrics
"To ensure that future generations of americans can enjoy the freedoms and opportunities that have been fought for by previous generations, it is crucial that we work towards bringing about a republican victory in the 2020 elections. This requires defeating the democrats in the house of representatives.",trump
They crawl from the oceans to paint in the caves,lyrics
Wilt thou suffer them To make a rescue?,shakespeare
"And Lance was one of 60 people that stuck in there, he was unbelievable.",trump
He on give it to ya,lyrics
Now everybody get your dance on to my damn song,lyrics
"As a percentage of the total, nobody has ever seen anything kike this.",trump
I'll see you through me.,lyrics
I'm movin' faster than a Jimmy- 8,lyrics
I'll be civil with the women when I fight with them.,shakespeare
"Ah one two, ah one two",lyrics
Thyself art coming To see performed the dreaded act which thou So sought'st to hinder.,shakespeare
He did bespeak a chain for me but had it not.,shakespeare
He's going to start 10 days.,trump
"It seems more and more, what we're looking for",lyrics
"It's tough enough, and I want to thank, by the way, the country of Mexico.",trump
"She'd slave away all day until dinner was ready,",lyrics
Now somebody has burned the car,lyrics
i'm the brooklyn bomber that's gonna self- destruct,lyrics
"But now we have can, now we have can.",trump
"For much of my life, I have been observing pol titans.",trump
Give me my robe.,shakespeare
"Though Nature hath given us wit to flout at Fortune, hath not Fortune sent in this fool to cut off the argument?",shakespeare
I will acquit you.,shakespeare
"Good madonna, give me leave to prove you a fool.",shakespeare
"And I believe, possibly mistakenly, that the current situation is more significant than in 2016, as I have now fulfilled more of my promises than I initially stated.",trump
He caused the blind to see,lyrics
"Regardless of any efforts they may make, they will not succeed in taking away our freedom, as the people of texas and the people of america will always stand firm in defending our rights and freedoms.",trump
"Under our rules and regulations, the cars are environmentally terrific, but they're safer and they're 3, 500 less to buy, right? And the reason they're safer is because they could be a little bit heavier.",trump
She asked for my love and I gave her a dangerous mind,lyrics
Betcha that she don't turn you on,lyrics
"A gallant curtal- axe upon my thigh, A boar- spear in my hand, and in my heart Lie there what hidden woman's fear there will, We'll have a swashing and a martial outside, As many other mannish cowards have That do outface it with their semblances.",shakespeare
"Okay, bun is on the mic, premier's on the track",lyrics
"Look if you win, nobody cares what room you're in.",trump
"I'm aware of what I know, I know what I know.",lyrics
"Coast, terrible company.",trump
Madam!,shakespeare
"What about these so- called democrats? They began with accusations of russia, russia, russia.",trump
This is the last time I'll ever see you.,trump
What's the noise?,shakespeare
Thousands and thousands of people have been thrown the hell out of our country.,trump
While so many innocent die,lyrics
"Baby I'm still in love,",lyrics
Thou hadst need send for more money.,shakespeare
And that's actually when we learn the most.,trump
"He might even be hotter than Trump right now, I have to say.",trump
"Blood sweating, hollering, your world wreckin'",lyrics
"And the queen too, and that presently.",shakespeare
"He even used, somewhere along the line, the word racist.",trump
And Accountability.,trump
