text,label
"They were just alright, like others said this is from norther Ireland (uk) not Dublin.
",neutral
"Does not taste like coffee. If you like tea this is for you.
",neutral
"seemed a bit stale, but still okay
",neutral
"The chocolate covered matzah came crumbled up in the book of our things we ordered.
",neutral
"remove from shipping monthly
",neutral
"Have not felt my anxiety go down. Have pretty severe anxiety though and have for years.
",neutral
"costco muffins might be larger
",neutral
"Ehh they tried. Not bad..but not cheez its either
",neutral
"Listing says pack of 6 but I only received one bottle.
",neutral
"That are crunchy but lacking flavor. Arrived on time.
",neutral
"not properly protected
",neutral
"like them but they are way too expensive
",neutral
"Just not enough flavor. Also, the texture is too compact.
",neutral
"My kids will not drink it. They are 3 and 10 and are not picky eaters.
",neutral
"The product itself was good but the price was way too expensive.
",neutral
"To be used, in emergencies only.
",neutral
"Not a big fan of this one. Watery and pricey for the quantity. Prefer ancient organic ghee.
",neutral
"I feel the colors could be brighter
",neutral
"Just does not taste how it use to. I Do Not Know if it is me or the coffee.
",neutral
"By timr i got it it was completely melted
",neutral
"Not like original butter mints. quite tough texture. Do not melt in your mouth
",neutral
"Too salty. Would have hoped for it to be a little less overwhelming.
",neutral
"Is not 5 pounds. It is 4 but says 5 pounds
",neutral
"It does not matter wht you do, some of these mushrooms will not become tender.
",neutral
"It does not smell like coffee. It is just a nutritional drink with caffeine.
",neutral
"Rather unnatural flavor.
",neutral
"Not what I expected
",neutral
"Works for the cake. Flimsy. Short term
",neutral
"I was supposed to get 4 bags, I only got 3.
",neutral
"probably not organic and I guess I do not like roasted.
",neutral
"Boss likes this flavor
",neutral
"Have not ate it yet
",neutral
"Did not care them overall
",neutral
"did not like these, also found cheaper on the Tillamook website
",neutral
"Contains stevia which I cannot tolerate
",neutral
"Most of the little bags were stale
",neutral
"I was given seven figures but I got two J hopes and no V
",neutral
"The expiration date was only two weeks away from when I purchased the chips.
",neutral
"Not that much different from a regular peanut butter cup.
",neutral
"Did not care for the taste or texture.
",neutral
"It is one of those things you have to try you either like it or you do not
",neutral
"I cannot eat the salt.
",neutral
"It tastes good, but it is so quite difficult to get it our of the jar.
",neutral
"like these but the worms were completely melted. Disappointed as they are in one big clump.
",neutral
"Thought I would give these a try, but just a little too much cacoa for me.
",neutral
"did not quite notice any different from my costco water. the 3 star was for the price
",neutral
"Not good/tasty by itself.
",neutral
"Not what I expected
",neutral
"It is not quite tasty but overall it was was quite fun to make
",neutral
"Although I do not use sugar for anything, this product it is flavorless. Did not like it .
",neutral
"The taste is good but eating them is a mess. They are quite sticky (even when cold).
",neutral
"10 out of 24  cans were dented , 4 cans were throw aways.
",neutral
"Did not have the nestle crunch
",neutral
"they were dry,  and not much flavor...
",neutral
"Not much flavor, would not buy again.
",neutral
"still not working as I had hoped
",neutral
"Overpriced and melted on 2 separate orders.
",neutral
"This is too thick and sweet, and the syrup cannot be mixing it with water.
",neutral
"Bread was smashed
",neutral
"A little too acidic for my coffee taste. Like the dark better.
",neutral
"These were quite oily compared to the ones I typically buy at the grocery store.
",neutral
"Watch for opened ones
",neutral
"Did not care for the banana flavour
",neutral
"It resembles Big Mac sauce, but it is not the same.
",neutral
"good taste but quite expensive through Amazon.
",neutral
"These were Meyer lemons and had a distinct orange bitter flavor.
",neutral
"The only thing that I dislike is it still got fish scales on it
",neutral
"Was not what I thought It was
",neutral
"Tastes good, but quite expensive.
",neutral
"Not fresh they were old and wrinkled
",neutral
"Overall, not much of a flavor, spinach or otherwise & quite dry, like eating sawdust.
",neutral
"It does not quite give you anything. It does not taste well I do not see the benefit in it.
",neutral
"3 stars because cans was dented before placing in box to ship no damage to shipping box
",neutral
"it was expensive for what it is. i thought it would be much more for the price.
",neutral
"Taste is mediocre. Cost is lower than most other okay coffees.
",neutral
"Did not receive complete order yet. Only 1 frosting not 2 as described.
",neutral
"Have to use a plastic bad and rubber band to cover the top because there was no lid.
",neutral
"This plant died a year after purchased.
",neutral
"I wanted the savory ones.
",neutral
"I recieved the oil alr ady opened & it spilled out... Hoping I can get another one...
",neutral
"Too waxy, not what i was hoping for.
",neutral
"It is ok. I do not quite see much of a different but maybe when I am on the second bottle
",neutral
"Not so good but also not so bad. It does not melt quite well either.
",neutral
"Item was leaking.
",neutral
"Wish they had been white not clear
",neutral
"Just way overripe and some spoiled.
",neutral
"Just ok. Not much flavor. Value for money mediocre.
",neutral
"Not good flavor, but if you can not get fresh cilantro, could use it.
",neutral
"Some of them melt
",neutral
"This is 5 oz not 12 oz like the description claims
",neutral
"the candy was partially melted when I received it
",neutral
"Taste like eating processed meat in a can
",neutral
"Not much for $16.
",neutral
"Alright flavor, not like the one in theaters.
",neutral
"""I guess I do not like the flavor of """"chicory.""""""
",neutral
"Whenever I have this I get a bad upset stomach. But so perfect for boba.
",neutral
"taste old and flat
",neutral
"Not all the packets taste the same.
",neutral
"It is garlic powder.
",neutral
"Only 1 cider pod. Several different brands of coffee but same type.
",neutral
"Edible, but would not be craving it again.
",neutral
"quite dry. Not what I expected
",neutral
"It does not seem any different than any other gum.
",neutral
"Got back but do not get moneys worth Due to crumbs at bottom of each bag.
",neutral
"This product is pictured with a stuffed toy, which did not arrive in my order.
",neutral
"lacking flavor and texture is quite chewy. my teen likes them.
",neutral
"They are quite hard to chew. People with soft teeth should not eat these
",neutral
"Way, way too much sodium.  Be careful .
",neutral
"Did not taste like Blue Mountain coffee I know
",neutral
"I was disappointed that the watermelon did not have seeds like years ago... Only good one was cherry
",neutral
"Flavor not as expected. I had to use 2 packets for one cup.
",neutral
"One of the bottles is unusable as the cap was cracked and sauce leaked.
",neutral
"I prefer the old dried onion soup mix, but it is discontinued.
",neutral
"One of the bottles had leaked in the box.
",neutral
"The can was smashed and I had to request a refund.
",neutral
"Says 10 packs but it is only one bag
",neutral
"Everything in the jar smells and tastes like the Atomic Fireball candy included in the jar.
",neutral
"Good but too expensive.
",neutral
"Not a fan of the flavor but convenient packages.
",neutral
"The package was open when I got it
",neutral
"The chocolate was not good it was quite cheap no flavor
",neutral
"Arrived after expected delivery date. Box full of individual smarties, not in bags.
",neutral
"Several were soft and not crunchy.
",neutral
"Wrong kind of paper used to wrap gum.  It sticks and cannot always be peeled off.
",neutral
"""My niece and nephew called it """"nothing water"""" -its still in the fridge.""
",neutral
"Chips change color but I do not like the flavors
",neutral
"This product gives a strange cooling sensation.
",neutral
"Too much salt in this mixture for my taste.  I will try another brand next time.
",neutral
"Taste ok but its too expensive...
",neutral
"I will Order Another Day, Too Close Expiration Till Tomorrow.
",neutral
"It had a mocha flavor when I was expecting a coffee flavor,
",neutral
"Petals fell off as shown
",neutral
"Was not the flavor i like and a 3rd was bitter
",neutral
"Was dry and seems thatvit was old production not fresh  and a waste of money
",neutral
"seriously, i had higher expectations for these cookies
",neutral
"The creamer was just a little too sweet for me.
",neutral
"i would give it 5 star except the wild heat ones are disgusting the other two are excellent
",neutral
"do not like the taste..but arrives on time.
",neutral
"It is drinkable. Not my favorite...I think it is the star anise.
",neutral
"Did not realize these were the smaller cookies from the advertisement or I would not have purchased.
",neutral
"Not too nutritious
",neutral
"I like the product but the bag does not close, I do not know why the zip do not close
",neutral
"spice... still looking
",neutral
"Not quite tasty and a bit salty
",neutral
"It tastes like what you would expect for a powdered creamer
",neutral
"The vinegar leaked in the packaging.
",neutral
"The favor does not last as long as other brands of gum out there. So I will not be buying it again.
",neutral
"I did not like that it was put in same box as my roundup blackberry poison spray.
",neutral
"They recently changed the recipe. The new one does not include kale, which I was still looking for.
",neutral
"Not the healthiest choice, but a median choice for a crowd.
",neutral
"Too grainy for my liking.
",neutral
"Do not know if it is me but used to taste different
",neutral
"The pot will not hold water , or No drop tray included, I got the fishing pole but no fisher man :_)
",neutral
"A lot smaller than expected. Not bad meats, though.
",neutral
"Tasty, but the portion is just not enough to justify the price.
",neutral
"It was lacking in licorice flavor.
",neutral
"They Are yummy but they came all melted together
",neutral
"It is too expensive for the price. THe Plum butter itself is just ok.
",neutral
"The space jam topper came ripped in the letters.
",neutral
"It was not what I expected, thurst quenching yet plain, but plain is sometimes nice.
",neutral
"Not a lot of flavor
",neutral
"This chicken was ok.  Do not think I will by again
",neutral
"They had a stain taste like they were old
",neutral
"About 1/4-1/3 of my pods were damaged and leaked grounds into coffee.
",neutral
"Taste is not good. It helps a bit with focus/energy, but not too much.
",neutral
"They are not nearly as tasty as the last order. Same product.
",neutral
"The price is good, there is nothing bad about it but the taste is a bit bland.
",neutral
"The product is enough to take away the chocolate craving, but just barely.
",neutral
"How is this even called coconut milk if the ingredients are coconut extract & water?
",neutral
"Noodles got a little soft.
",neutral
"I feel these are a rip off and the the actual product
",neutral
"Both boxes were open and seal ripped but the product is yummy
",neutral
"Okay, but not great. Almonds are large and crunchy  butter chocolate is forgettable
",neutral
"Not a good chocolate sauce flavor but quite artificial not a bad flavor just not my favorite
",neutral
"Not a huge fan of the taste and quick spoilage
",neutral
"quite tasty but quite difficult to open - time consuming and still some get ripped
",neutral
"One of my monsters came with a hole in it.
",neutral
"expiration date was soon after arrival
",neutral
"Popcorn good, palm oil bad
",neutral
"quite small bag, many small kernels.  Not worth the money.  I threw it in the garbage.
",neutral
"I could not use some of the candy because it was chipped when I received it.
",neutral
"Too dry.  Could be crushed up and used as cereal.  Not much flavor.
",neutral
"Look out for pits.  Lots of olives in the jar, but still sometimes there are fragments of pits.
",neutral
"I did not like the flavor
",neutral
"Not quite as taste as the other flavor which is why it only got a 3
",neutral
"Arrived like this
",neutral
"Tasted good bur arrived all broken up.
",neutral
"""Tastes just like regular """"bang"""", but I did not notice any energy boost.""
",neutral
"So sad that this pasta only served 3 people. Not that much .
",neutral
"Texture was not what I expected.  Prefer Lower Sugar Quaker Instant Oatmeal.
",neutral
"They rot within a couple of days.
",neutral
"The texture and dryness of these bars is my issue. I felt they were quite dry
",neutral
"Not much better or any worse than most brands are tried maybe slightly above average overall
",neutral
"Lacked discernible  Bergemot flavor thought it is labeled Earl Grey
",neutral
"Not the value for the money,  they cost. 85 at the store
",neutral
"The chips were so thin they had a good taste not much in the package
",neutral
"It was so crushed it was dust its hit or miss on what you get but they do replace it if its crushed
",neutral
"Price too high on second purchase
",neutral
"I pay nearly half as much locally for the same product. Otherwise I would give it 5 stars.
",neutral
"I did  not care for the taste
",neutral
"Just ok on flavor.  Way not great.
",neutral
"they were on the dry side.
",neutral
"One of the jars was broken. Decide not to order any more glass packaged food products.
",neutral
"You get a lot of them
",neutral
"just about every bar received broken in many pieces should be overpacked
",neutral
"Had problems with the pods making my machine overflow water
",neutral
"I like it but it takes a lot to get the flavor there. Maybe needs salt too
",neutral
"I did not realize that this was intended for Barbie's doll house kitchen. The things are tiny.
",neutral
"okay too bad they do not hang on trees
",neutral
"This product is quite dry regret that I purchased two without trying the first one.
",neutral
"To bad they were over priced or would have bought more
",neutral
"bottle was not sealed properly so there was  leakage
",neutral
"Somehow they are not crunchy , taste like the chips were not stored properly.
",neutral
"Many of the candys seals were broken and had spicy sugar all in the bag. Items were melted
",neutral
"These were not nearly as toasty as I had hoped, but they are tasty anyway.
",neutral
"I have only been drinking 2% or Whole Grassmilk lately. This last 1% milk tasted quite flat.
",neutral
"I prefer other Nashville hot sauce from Boston Market
",neutral
"not bad but it is expensive.
",neutral
"A bit dry, not as chewy as I expected.
",neutral
"I thought maybe Amazon might have soft gummies. Nope. I cannot find soft gummies anywhere anymore.
",neutral
"Excellent taste.. a little too expensive. I thought these were larger bags. 2 in a pack.
",neutral
"lots of tiny round seeds...not too much flavor
",neutral
"The tea is fine, but each bag is wrapped in plastic, totally unnecessary packaging.
",neutral
"Little to sweet cut back about 15 to 20% on sugar and it would be a 4
",neutral
"This is not to my taste and I like Breakfast Blend or Medium Roast.
",neutral
"The flavor was not a biggie on the  passion fruit flavor...
",neutral
"Do not believe the hype.
",neutral
"quite mediocre as salted caramel flavors go.  Starbucks is by far my favorite.
",neutral
"The photo showed 4 syrups but I only received 3
",neutral
"These are nowhere near dried . There is no value in buying these .
",neutral
"liked this product too expensive
",neutral
"Someone forgot to add the chemical that tastes like lemon.
",neutral
"Product is quite thing and does not have much flavor. I will try a different product next time
",neutral
"The seasoning was good but the container is awfully difficult to use
",neutral
"Box opened on both ends, box looked pretty rough, not a quite comforting feeling.
",neutral
"A bit stale, but good candy
",neutral
"Beans were smaller than others I have purchased.
",neutral
"The size is so small. Wish they sold in stores still to get a decent size for the price you pay.
",neutral
"It is just me.  Did not care for it
",neutral
"One 8 oz box not two
",neutral
"The chocolates arrived in a timely manner, unfortunately I only received 11 pieces out of 12.
",neutral
"Coconut is quite dry and not moist like the reviews I will not buy again
",neutral
"Bean were smaller and drier than beans I buy at Smart & Final
",neutral
"Does anyone else think this tastes like cucumber?
",neutral
"Does not come with much gum. Does not fill up the machine. Suggest buying extra gum.
",neutral
"2 words, added sugar why?
",neutral
"I did not like it  no taste for it to be seasoning.
",neutral
"its 2 month away from exp date
",neutral
"Cans arrived all dented in on the opening side, quite hard to open and enjoy.
",neutral
"Add Basil like the plant in Germany. And I would buy tons
",neutral
"Gums up if you do not use it daily.
",neutral
"This was included in an Easter Basket
",neutral
"I know the measurements were listed. It just did not seem as big as I thought it would be.
",neutral
"I received the creamer without the measuring spoons
",neutral
"Flavor ok, a little too much pepper. I think it takes a little getting use to.
",neutral
"Not enough taste
",neutral
"Meh, it is oatmeal.
",neutral
"Just alright. Nothing to write home about.
",neutral
"Way too much salt. Do not use the whole package. Small kernels of popped corn may be old.
",neutral
"Unlike other frozen treats we have bought, these completely melted before they got to us.
",neutral
"A lot of crumbs , bits , and pieces
",neutral
"Too lose.  Tried mixing but way too lose.
",neutral
"The powder has a quite strong unpleasant taste. I stopped using it .
",neutral
"Would prefer the large container instead of opening several tiny portions per cup.
",neutral
"Found out after purchasing that this should not be used for food...
",neutral
"No flavor, will not buy again.
",neutral
"They was not as flavored as I thought.
",neutral
"like the floor of the popcorn, but it did seem stale
",neutral
"Came out in time for Valentines Day but not enough to hand out.
",neutral
"Yummy, but sugar substitute upset my stomach.
",neutral
"Hoping setter contacts me for a replacement.
",neutral
"Stale... but still good
",neutral
"Does not taste like butter pecan.  Big waste of money if the favor is what you want.
",neutral
"Easy to use, less mess, but seems a little weak tasting.
",neutral
"I like zotz..but some in package were broken & cracked open making them not enjoyable.
",neutral
"I ordered a larger amount than I received. quite disappointed because these are the best candies.
",neutral
"A bit over roasted for my taste.
",neutral
"Good product but it is too expensive.
",neutral
"Received my tea yesterday only to find out it expires next month.
",neutral
"Flavor dooes not last as long as expected
",neutral
"This chicken is nice to have for camping trips but my husband complains about how dry it is.
",neutral
"The box smells like someone urine on it; I do not think I will be purchasing this item again.
",neutral
"beans are dry...
",neutral
"Sticks to my teeth . I have porcelain veneers
",neutral
"They were long lasting but lacking a bit of flavor.
",neutral
"When I opened the package,  the milk chocolate box was sticky
",neutral
"The expiry of an entire carton of noodles is only a month away.
",neutral
"I will try this again but add different things into it to change the flavor.
",neutral
"I do not know if it is just me but they tasted like the plastic wrapping to a degree.
",neutral
"It is a powder.  I have no way of testing.  Going on trust with this one...
",neutral
"I still need to add butter so I might as well just use regular oil.
",neutral
"Some bags were already open, also some bags tasted fresher than others
",neutral
"It taste weird like it is been in a weird place  oiled quite like my money back honestly.
",neutral
"Expiry date is not quite far out.  This is the only reason why I do not give my rating 5 stars
",neutral
"Only 2 naruto ramune and 2 bags of chips not all of it was naruto themed.
",neutral
"A bit dry, maybe because it is last year's
",neutral
"The consistency is as promised, but the taste is too bitter for my taste.
",neutral
"It tastes like a chocolate diet shake.
",neutral
"Wish it was spicier. Also 4 0z is not a lot for the price.
",neutral
"The Celsius (orange) cans are much better but do not fly well.
",neutral
"Rip off barely anything in bags
",neutral
"it does have a low sugar content
",neutral
"Not what I expected. Good taste but sticks to your teeth. Too expensive.
",neutral
"Price Way too high...what is up with that all of a sudden .?
",neutral
"not as I remembered.
",neutral
"This would be about $1.53 per ounce, not the $0.77 stated in the description.
",neutral
"I like the product, but it arrived melted.  It is overpriced.
",neutral
"All of them had double yolks, seems nice but bad for people looking to minimize cholesterol intake
",neutral
"like that it is organic, no hfcs, but watery. My kid likes the flavor.
",neutral
"Do not taste the marshmallow.
",neutral
"Good but expensive. Not sure if it is worth the price.
",neutral
"Item arrived expired
",neutral
"Pieces of potato too big with quite little mayo and no other veges
",neutral
"These are just flavor packets. There are no noodles
",neutral
"Did not like this. Too much clove flavor for me
",neutral
"both cans arrived dented  and banged
",neutral
"quite tasty product, but a lot were broken.
",neutral
"Sparkling water is sparkling water. I would buy what is cheapest.
",neutral
"The liquid was all over the outside of the jar upon delivery
",neutral
"Did not care for this flavor
",neutral
"Not quite tasty... There is another fake bacon on Amazon that is much better
",neutral
"It is too long to fit into the starbucks syrups without cutting the straw.
",neutral
"Not real peachy.
",neutral
"This cereal has just kind of gotten worse over time, and at this point it just is not worth buying.
",neutral
"Caramel Corn was stale.  Nice basket/tray but not worth the money.
",neutral
"It is ok . A bit bitter...Best cold brew that I have found is Wandering Bear.
",neutral
"Arrived and worked as expected.
",neutral
"They were missing a bit more color but did the job.  Just smaller than expected
",neutral
"I have had way better. Not sure what the green stuff was but changed the banana taste.
",neutral
"Lots of stems...
",neutral
"I  would not  purchase  a second  time.
",neutral
"Came in cardboard box with plastic bag split open and candy loose in box.
",neutral
"I do like beyond meat jerky. I just wish it would not have sugar in
",neutral
"Did Not get all my Mint I only got 22 instead of 24
",neutral
"Wish I could have purchased a smaller version
",neutral
"Too sweet.I am not quite like it
",neutral
"Drastically reduced the size of the bar...Disappointed..
",neutral
"For $30 it is pricey
",neutral
"Fun to use and instructions were easy to follow. Tasted disgusting though.
",neutral
"I was not a fan of all the flavors
",neutral
"good deal. Unfortunately the last bag had a hole which took away from the freshness a little bit.
",neutral
"I was not quite fond of the taste.
",neutral
"We usually use American beauty brand pastas but this brand is compatible and a quite decent price
",neutral
"Not a fan of the taste in comparison to regular cinnamon...
",neutral
"Was not as flavorful  as before.
",neutral
"I like it but it is a bit too salty.
",neutral
"I do not quite like this and may order something ealse.
",neutral
"Flavor was okay but a little bland.
",neutral
"If you add it to cheese that has flavor as this is pretty devoid of flavor.
",neutral
"The smell of pumpkin is stronger then the actual taste of pumpkin.
",neutral
"Have come in a couple times lumpy, but often comes in on.
",neutral
"was not what i wanted but with a little help i made it taste better. It was bitter and quite bland.
",neutral
"I dislike the size of the jars.
",neutral
"Average as far as pumpkin flavor.
",neutral
"like the taste but not the condition
",neutral
"Despite the unpleasant smell when first opened these do taste good and are inexpensive.
",neutral
"Once you try the root beer one you cannot go any where else.
",neutral
"The tea was not to my liking but it maybe to yours?
",neutral
"Real brown sugar is 17 calories per packed teaspoon.  How is 15 calories half thst?
",neutral
"Arrived damaged and leaking
",neutral
"Half the size of the regular sticks. Tastes slightly different.
",neutral
"It is not bad...but how the F%@k do ya open this thing w/o destroying the packaging...
",neutral
"The chips arrived on time, only one bag had a rip where you open it.
",neutral
"Product was good Just the cookies were broken I am guessing due to box being threw around
",neutral
"The mct oil takes a bit of getting used to. I like the way I feel after I drink it though.
",neutral
"Did not get teaspoon with this order but the description mentioned about the spoon too.
",neutral
"Priced right bu has a weak taste. I added a shot of chocolate syrup to pep it up.
",neutral
"Cans were pretty badly bent.  Did not effect the inside product too much.
",neutral
"They were not quite chocolatey
",neutral
"It does not quite taste like anything- just makes my coffee a bit creamier.
",neutral
"Palm oil is a cheap unhealthy oil
",neutral
"Tea is just as it states cinnamon aka Big red gum so the flavor is spot on.
",neutral
"too much.. Please offer smaller quantity
",neutral
"Does not work with 2.0 450, you have to run it like your making a cup of tea.
",neutral
"Did lower Blood Sugar a bit ,but causes diarrhea.
",neutral
"Has a bitter taste
",neutral
"Not much meat no flavor
",neutral
"if you do they will stick to the wrappings,i can buy mine at my store were I get my food cheapper
",neutral
"Arrived with puncture holes in coffee packets
",neutral
"Price gouging. Buy at store about $4 each.
",neutral
"its ok, tastes weird, found no health benefit
",neutral
"The jerky was a little tough to chew, tougher than most jerky.
",neutral
"I expected a little more taste but was almost none.
",neutral
"The only problem is the expiration date is January 2018 and we received December 6, 2017.
",neutral
"Not salty enough
",neutral
"Several cans were quite bent.
",neutral
"Sweeter than I was expecting - closer to bbq sauce than canned chipotles in adobo
",neutral
"Smells like fish. I cannot drink it
",neutral
"Product was not as expected..overpriced
",neutral
"Appears the biscotti had been around awhile and an a lot of jostling
",neutral
"Not enough flavor
",neutral
"1tube damaged. No way to get credit
",neutral
"Some flavors are better than others.  The green beans were stringy and I was unable to chew them.
",neutral
"Good product but too expensive
",neutral
"The roses look as pictured but smells like cardboard.
",neutral
"Bottom of the bag is powdery.
",neutral
"Arrived almost expired
",neutral
"I will not be ordering this coffee again
",neutral
"These will not brew on a regular Tassimo machine.  Beware.
",neutral
"Not quite what I expected but ok taste
",neutral
"Not the flavor I was hoping for.
",neutral
"Such a small amount for the money. Did not cook as well as I hoped. Kind of tough.
",neutral
"They changed the flavor not a fan
",neutral
"It tasted like sawdust and cardboard mixed. Yuck.
",neutral
"The toasted onion did not taste the same.
",neutral
"I lost interest in all the things you are supposed to use it for.
",neutral
"Too sweet and has a strong artificial taste
",neutral
"Do not like that they only use broccoli stems and it is a bit to much cheese for me
",neutral
"For the price we were expecting spectacular and we thought they were just alright and expensive.
",neutral
"It did not taste like the actually walkers Scottish butter cookies. will not purchase again
",neutral
"Sticking with xylitol, instead. Just a taste and texture choice for me.
",neutral
"I did not care for the texture. Too seedy.
",neutral
"the teaste is ok, but it is expensive
",neutral
"Seems to be old chocolate is a little chalked looking. Taste is not the freshest.
",neutral
"The taste was not to my liking.
",neutral
"Boxes crushed  could not send back  go to the local store.
",neutral
"I did not like the brine. Was a bit bitter.
",neutral
"wish the sunflowers came attached - have to rework a bit so that it hangs correctly as well.
",neutral
"Only 4.99 when purchased.
",neutral
"Candy was melted. please send replacements
",neutral
"not what I wanted, but overall not bad, almost the same taste that I expected
",neutral
"Well the banana taste is a little faint ,but they taste more like lemon to me. Hopes this helps
",neutral
"They were quite yummy and well packaged but when they were opened one was missing.
",neutral
"It is O.K. considering it is not made today.
",neutral
"the beef one tastes like cinnamon
",neutral
"Gift presentation smaller than expected.
",neutral
"The jellybeans seemed like they were old
",neutral
"The chocolate was poor to just ok. I found it grainy & not smooth.
",neutral
"Only a few tropical and watermelon candies
",neutral
"Package was leaking candy out .
",neutral
"Had to double up to get the flavor of the in-house version at the coffee shop.
",neutral
"It is like drinking watered down coffee. Just personal taste but never again.
",neutral
"I like the little jars but for the amount you receive it is expensive.
",neutral
"served the needs
",neutral
"so-so. the sugar bbs hurt my teeth
",neutral
"too much black pepper, it quite takes over as the dominant flavor
",neutral
"Product was added to the company's chow Mein dinner .
",neutral
"Okay, but not impressive flavor.
",neutral
"I expected a bigger bag for the amount it costs.  Not worth the price
",neutral
"Not as big as I thought I can get a bigger pack at the health food store for about the same price.
",neutral
"Expensive. Found something better at Walmart.
",neutral
"Was not spicy .
",neutral
"Flavor is okay...but will not buy again.
",neutral
"The fruitcake just crumbled a part . Could not move it or cut it.Not moist . Never buy again.
",neutral
"only rec  3 lobster tail
",neutral
"They were good except our orange was bad
",neutral
"taste okay but decided to eliminate Yellow dye 5 Yellow dye 6 from diet ... so, no more.
",neutral
"I was excited about this purchase. Sadly this ice cream is quite salty
",neutral
"Me personally was not a fan of the favors.
",neutral
"Surprised it was not naturally sweeter..
",neutral
"Unfortunately only the vetch has germinated after 2mos.
",neutral
"A little too sugary for me and did not taste fresh.
",neutral
"There were only 4 pieces in the bag.
",neutral
"A little dried up and small compared to other vanilla beans I have tried.  Just ok.
",neutral
"They were not quite fresh Not stale but not fresh Better price than local store
",neutral
"Not like they use to be
",neutral
"Not too strawberryish.
",neutral
"Not too bad. Works good when in a pinch for a snack
",neutral
"Not the same flavor I liked as a kid, also both boxes had a ton of crumbs,  broken pieces.
",neutral
"Its a bit pricey here
",neutral
"Each serving is so little that you have to eat two servings . I am not even a big eater.
",neutral
"listing does not show that it is shipped from india and the lead times are misleading.
",neutral
"about a 7-8% breakage in the 3 boxes that i ordered
",neutral
"Used almost 1 bottle for one recipe
",neutral
"The eggplant was not good inside and pretty hard. The softer the eggplant the better the taste.
",neutral
"Did not arrive on time. Overpriced. Do not recommend
",neutral
"Died within a week
",neutral
"Came you roped as advertised, but sticker did not read organic?
",neutral
"This cumin is not bad, but has little flavor.
",neutral
"A lot of money for what you get.
",neutral
"not enough product. it tastes decent but not enough product.
",neutral
"Product almost expired. Only 1 month left.
",neutral
"They were ok. Not quite a fan of the sucker part
",neutral
"Flavor is mild and heat is quite quite mild. Disappointing about the heat
",neutral
"The product is as expected no major excitement.
",neutral
"Nothing to get excited about here, pretty mediocre
",neutral
"The seeds are what is jumbo, the package size is.
",neutral
"kind of disappointed with this. taste like dissolved flintstone vitamins
",neutral
"Bought them cuz description says pitted. They are not and they are not returnable.
",neutral
"I know it is salt free, but wow is it bland. Will Not be buying again. I ended up adding some myself.
",neutral
"Pantyliners are thicker than these candy bars, but they are good.Fix it.
",neutral
"I did not like this steak... I have tried it twice and it was not for me
",neutral
"the pieces are quite small. It is more like cashew crumbs.
",neutral
"Some times people inserting coins and they got nothing from the machine .
",neutral
"Nothing special and to expensive
",neutral
"skimpy on the currants
",neutral
"The chicken inside does not have good tasty
",neutral
"Did not fit in normal sized eggs as stated
",neutral
"Terrific packaging, but the quality of the chocolate covered orange peel was quite average.
",neutral
"Overpriced for the amount you get, but it is tasty.
",neutral
"I wish the vendor would provide items with longer shelf life,
",neutral
"cake and frosting-delicious flavor. but quite dry cake...maybe it is from the freezing process...
",neutral
"I do not care for the taste.
",neutral
"It is my opinion that they were priced a bit above there value for the price listed.
",neutral
"Bottles are all banged up and dented.
",neutral
"My girl like this flavor,but I do not.
",neutral
"Product arrived on time and as described.
",neutral
"Apples were dry and spongy
",neutral
"It was already opened, Someone surgically opened it from the rear of the seal.
",neutral
"Good but sorry to see it has sugar alcohol.  Not suitable for diabetics.
",neutral
"Turning into butter.
",neutral
"The first jar was good,  but the second jar was not good .
",neutral
"They were second quality at premium price
",neutral
"They gave me gas so probably would not buy. Also this was after only eating/drinking one packet.
",neutral
"To costly for the amount of crackers.  Will not buy again.
",neutral
"Matter of taste.
",neutral
"It was too spicy for me.
",neutral
"At least it is the right product, with no lid. I ordered Almond Extract, today I got Butter Extract
",neutral
"I do not care for these. Apparently I may just not like soy nuts.
",neutral
"At $1.32/can, this is more expensive than the corner bodega which charges a buck per can.
",neutral
"Could be fresher
",neutral
"The price is not workable except for a gift.
",neutral
"Not enough for the cost
",neutral
"One of the packages was open and one tea box was missing.
",neutral
"they are good buns but they are just a little small for what they are intended for.
",neutral
"They pop in my machine
",neutral
"Expected smaller but still works
",neutral
"Not what I expect.
",neutral
"Timing is different for ovens and you have to keep a close on the bread as it can burn.
",neutral
"Covered in fungus when it arrived.
",neutral
"Package came completely destroyed.
",neutral
"do not like the taste...the texture...it'a too salty for me
",neutral
"A buch of spinach.  Tasted like spinach, looked like spinach and smelled like spinach.
",neutral
"Earthy and has a dung odor...
",neutral
"They do not give me the same energy boost as another brand.
",neutral
"I like the juice, but I am still having leg cramps
",neutral
"Good buy expensive. Not worth the cost.
",neutral
"Every can was dented.
",neutral
"Over priece, I thought ther were saladitos.
",neutral
"They were ok a little hard on the teeth
",neutral
"Not a good flavor.  Glad I gVe it a try but a little too bland for our taste.
",neutral
"probably need to add seasoning which I did not do
",neutral
"Came less than halfway full
",neutral
"Too soft feel apart. did not like the flavor or texture
",neutral
"Not sure if it was quite that beneficial
",neutral
"The person who got this as a gift was minimally-impressed. Embarrassing.
",neutral
"My daughter's like these, but they are are way too expensive. These are half the price in stores.
",neutral
"I did not like the flavor .
",neutral
"The expiration date for this product is within 2 month.
",neutral
